
Input contains one or more empty strings.
pos	 #EspañaSaleALaCalle #EspanaSeLevanta #Cataluña 

pos	 Otra forma de hacer politica es posible; y se demuestra cada día.

neg	 No interesa, verdad? No es #cataluña #Catalonia .twitter.com/hl1GZxY0x2

pos	 A favor o en contra de la independencia de #Cataluña?

pos	 El Gobierno de #España está preparando un #CaosTotal en #Cataluña. Sin internet, sin electricidad, sin agua, sin transportes, con Piolín.

pos	 PP: La solución para #Cataluna es dialogar ‘en el marco de la Ley’ #ReferendumCatalan 

pos	 La #Cataluña silenciada se rebela ante el 1-O en las calles de #Barcelona 

pos	 Europa sigue de cerca y con nerviosismo referendo en #Cataluña 

neg	 Si no me equivoco, los ingresos de #Cataluña equivalen al 19% del PBI de España.Se entiende que antes que nada,es una cuestión de money, no?

pos	 #Cronología: acontecimientos que explican conflicto de #Cataluña 

neg	 Siendo catalán o no q votarías?? #España #Cataluña #Referendum #EspanaSaleALaCalle #ReferendumCatalan #Autodeterminación

pos	 Esta noche, a las 21:30 horas, en  , 'Tiempos de rauxa', análisis de la situación en #Cataluna .twitter.com/ZuED8ywUhm

pos	 A un día del referendo, miles de personas marcharon en #Madrid contra la independencia de #Cataluña .twitter.com/jZX3RxEvfa

pos	 ¡TONATIUH está disponible! 

pos	 Se rumorea que bandas de delincuentes campan libremente por #España ante la concentración de #policia en #Cataluña. Son del #PPSOE

pos	 El procés #Cataluña 

pos	 A 4 horas del 1 de Octubre, quiero expresar mi opinión acerca del Referéndum sobre la independencia de #Cataluña .  

pos	 #ENFOTOS | #Cataluña a un día del referendo independentista 

pos	 Protestas de #Legionarios d #Barcelona ante el #GolpeDeEstado d los #Fascistas en la Comunidad Autónoma d #Cataluña

Input contains one or more empty strings.
pos	 Miles de personas salen a la calle en todo el país en defensa de #España 

pos	 #España | Policía insiste en desalojar centros electorales en #Cataluña 

pos	 The reason why #Assange & #Putin have started a campaign of #FakeNews to promote secessionism in #Cataluña Fascists need a weakened #Europe

pos	 EL PAÍS! MEDIO DE LOS FASCISTAS! CELEBRAN EL #TERRORISMO EN #VEN RECIBEN A JULIO BORGES PERO RECHAZAN REFERENDO EN #CATALUÑA DOBLE MORAL!

pos	 Con las multitudinarias concentraciones en contra del referéndum, #Cataluña debe tener claro ya, que #España la quiere. 

pos	 En Sant Jaume, el 'Timbal del Bruc' resuena con ganas.

pos	 Saludos fascistas en contra del referéndum ilegal en #Cataluña

pos	 ¡Abolición Es Evolución está disponible! 

pos	 Las detenciones de irresponsables co #democracia después del esperpento de las votaciones.. después dia 1 concordia con #Cataluña y dialogar

pos	 Admirable 

pos	 #Simulacro #Emergencias #Calatayud .twitter.com/3LiBaeHaBy

pos	 #ESPAÑA  #CATALUÑA  SANDRA GOLPE de Antena 3 Noticias  analiza la persistente desobediencia de la... 

pos	 Luis Morales nos trae vídeo d #Barcelona: A mi no me engañan, #Cataluña es de España! #YoTambienSoyFCSE #GuardiaCivil

pos	 #MásqueGuardiaCivil.twitter.com/MvxUhysoIz

pos	 Cuatro visiones sobre el 1-O #Cataluña #Catalunya #Independencia #Referéndum #Proces

pos	 'Não vamos renunciar aos nossos direitos', diz presidente catalão sobre referendo 

pos	 La farmacéutica Novartis no sabe que hacer para surtir mañana #Cataluña, algunos #ENFERMOS gritan: Voltaren!! Voltaren!!! Voltaren!!! 

pos	 #AUDIO, DEBATES CONSTITUCIONALES: El referendo independentista en #Cataluña y la #JEP 

pos	 el #Nacionalismo en #Cataluña genera #discordia #odio y sus consecuencias tóxicas continúan en incierto crecimiento. #DramaSocial #Cat

pos	 ¡Hasta el alma me duele!¿Dónde está la cordura?¿Tú qué opinas? #España #Cataluña 

pos	 Ay España, lloro x ti  Ojalá encontréis la solución #Cataluña

pos	 A Inglaterra deixar a União Europeia não pode, a #Catalunha deixa a Espanha pode? Tá difícil entender.

pos	 #CatalanReferendum #CatalonianReferendum #cataloniareferendum #Catalunya #Cataluna #CatalunyaNoEstasSola.twitter.com/eRcbgDCoj9

pos	 Dijo papá Dios al malo:"Qué tienes tu que hablar de mis leyes de Justicia? Tú que aborreces la corrección, tu lengua hace engaño"

pos	 #Cataluña

pos	 GEORGE #SOROS FINANCIA EL INDEPENDENTISMO CATALÁN 

pos	 ¡El último #cataluña libre! 

pos	 Todos los constitucionalistas somos fachas. Da lo mismo que seamos de derechas o izquierdas. #NadaNuevo #Cataluña #ReferendumCatalán #España

pos	 EL FIN DE SEMANA EN EL QUE NOS JUGAMOS #ESPAÑA 

neg	 No lo han pensado bien pero lo de la votación de #Cataluña se soluciona contratando a #INDRA para el recuento de votos, el resultado cuenta

pos	 La visión que tiene del #proces un publicista. #Cataluna .twitter.com/uKWMwAX9sZ

pos	 Las redes prorrusas aumentan un 2.000% su actividad a favor del referéndum en #Cataluña 

pos	 La perversión independentista del lenguaje." #Cataluña .twitter.com/RZIo5gPUnk

pos	 España #Cataluna #ReferendumCatalan 

pos	 Lo de la #Iglesia de #Cataluña es una inmoralidad al apoyar un #referéndum que supondría insolidaridad, ruptura, desunión, desigualdad, etc.

pos	 La Independencia en Democracia es una falacia  #salvados1OTC #España #Cataluña #Referendum #evole #puigdemont #MVT #Votarem #independentismo

pos	 Un #relato de #reconciliación con #Cataluña. Ante el golpe a la unidad y a la legalidad, preocupación y tranquilidad 

pos	 Europa sigue de cerca y con tensión el referendo en #Cataluña

pos	 Dios mío… ¿Qué estamos haciendo? ¿Qué estamos haciendo? #Cataluña

pos	 Juan Miguel Garrido on  

pos	 En #cataluña quiere levantar un #muro y #murcia quiere tirarlo #NoAlMuroMurcia #SoterramientoYA.twitter.com/QVeQv0nk0k

pos	 Gracias a #dios con su ayuda derrotaremos a los #fascistas #catalanes y podremos recuperar #Cataluña los #antiantifascistas ademas toros

pos	 España son TODOS los españoles. Si hubiera un referendum tendría q ser NACIONAL. Y el resultado una mayoria clara y CONTUNDENTE. #Cataluña

pos	 partitoccitan: RT DavidGrosclaude: Punt dab los visitors internacionaus au Palau de la Generalitat de #Cataluna ue… 

pos	 . ::: Porqué #Madrid no quiere una #Cataluña independiente... .twitter.com/sCmNKWNMmR

pos	 The latest YO SOY MI PROPIO COMITE CENTRAL! 

pos	 #Mundo ] A horas del referéndum independentista, la Guardia Civil española cerró el centro de cómputos de #Cataluña .twitter.com/d22k6R4k2e

pos	 En #cataluña quiere levantar un #muro y #murcia quiere tirarlo #NoAlMuroMurcia #SoterramientoYA 

pos	 Catalunha terá dificuldades técnicas para realizar plebiscito #Catalunha #Espanha #Separatismo 

pos	 Notícia: Catalunha terá dificuldades técnicas para realizar plebiscito #Catalunha #Espanha #Separatismo… 

pos	 Asambleas en colegios para preparar la estrategia para #1O. Llaman a acudir a colegios a 5am y resistir pacíficamente si no abren #Cataluña .twitter.com/zrLCxMCoKO

pos	 Ocupan escuelas en #Cataluña para poder votar en referendo independentista 

pos	 O Epidemia já saiu! 

pos	 Si había papeletas, urnas, etc. ya hechas/impresas.Se hizo a sabiendas q era ilegal, con antelacion.Quien efectuó pago? Facturas? #Cataluña

pos	 Probandose en #Traje a ver como le quedaría, #Cataluña #Catalanes.twitter.com/gfk4F3nmyA

pos	 Danger: démocratie. #CatalanReferendum #CatalanReferendum2017 #Catalonia #Catalunya #Cataluña 

neg	 #Cataluna es 4.000km2 más pequeña que el estado Barinas en Venezuela 35.200 KM2 De separarse sería una Venezuela miniatura comiendo basura. .twitter.com/JvHiayXXJm

pos	 Qué tiene de peculiar está foto con el #independentismo en #Cataluña ??? Pensemos... Alienación en las escuelas ...

pos	 #CatalunaEsEspana.twitter.com/acQcsyVJJQ

pos	 Sin palabras hacia los #Catalanes #Cataluña .twitter.com/ZFM2DCnKOL

pos	 Barcelona palco das maiores manifestações #radiocomercial #news #catalunha #referendo

pos	 #Cataluña. Asi estan defendiendo los colegios. Con actividades ludicas y actos populares. 

pos	 Los #Catalanes se están impacientando y se les ve un poco negros #Cataluña .twitter.com/9YH7lax8lu

pos	 #España, el rey y la sedición de #Cataluña: 

pos	 #cataluña #ReferendumCatalan Ten koste van wat? We zijn al jaren verlost van Franco,koester de verworven vrijheid, beter iets dan niets!.twitter.com/94F5vEIaV8

neg	 NO al enfrentamiento, SÍ a la PAZ

neg	 NO al enfrentaminto, SÍ a la PAU

pos	 #Cataluna #Catalunya.twitter.com/smDj4ruBE5

pos	 #Cataluña 

Input contains one or more empty strings.
pos	 Esto es il tiempo

pos	 #EspanaSaleALaCalle #EspanaSeLevanta #cataluña #catalonia #Referendum #Barcelona #knife #navaja.twitter.com/ZgPcO1Sz2s

pos	 Por el respeto al #EstadoDeDerecho #Stop a la fractura social en #Cataluña #Spain

pos	 #Cataluña Miles de persoas maniféstanse en Barcelona pola unidade de España 

pos	 Polícia fecha mil seções de votação e pais acampam em escolas na véspera de plebiscito da #Catalunha 

neg	 Interior   crea la etiqueta #EstamosporTI para informar en 

pos	 #Cataluña

pos	 #1O

pos	 #Cataluña Miles de personas se manifiestan en Barcelona por la unidad  de España 

pos	 Sublime artículo, por Julio Murillo. #Cataluña 

Input contains one or more empty strings.
pos	 Oclocracia, la degeneración de la democracia. 

pos	 #Cataluña Miles de personas se manifiestan en Barcelona por la unidad  de España 

pos	 #CatalunaEsEspana #Cataluña 

neg	 Lo que mal empieza, mal acaba. #Cataluña #DialoguenPorFavor

pos	 Yo diría que es mejor ir disminuyendo fronteras que creando nuevas. Países más grandes, pero con gobiernos centrales limitados #Cataluña

pos	 En #cataluña van a pasar del #votarem al #Voltarem por la vía rapida.

pos	 LET THEM VOTE!!! I thought Spain is a democracy but it turns out, there is a dictator in charge #CatalanReferendum #Cataluña #Catalunya.twitter.com/ggkZWXuC4q

pos	 #Cataluna Interesante articulo que explica por qué #Francia no se entusiasma por el 1-O 

Input contains one or more empty strings.
pos	 #Madrid se ha manifestado este sábado en #Cibeles e contra del #referéndum en #Cataluña 

pos	 Lo que se ha visto en #Cibeles no es #España, pero lo que se está viendo en #Cataluña desde la ocupación policial sí. #cataluñavota #Votarem

pos	 Peligra referendo #Cataluña por pocos centros de votación 

pos	 La humanidad está pasando por otro período de oligofrenia galopante.

Input contains one or more empty strings.
pos	 Como prueba de ello, llamaron fascista a Serrat.

Input contains one or more empty strings.
pos	 #Cataluña

pos	 Puigdemont interrumpe la emisión de TV3 para anunciar una loción capilar milagrosa.

pos	 #humor #risa #elguiño #Lol #Cataluña

pos	 #PSOE #Catalunya #Cataluña 

pos	 Plaza de San Jaime, #Barcelona #Cataluña #España .twitter.com/EsSpwJiK0X

pos	  #Catalunya #España 

pos	 Competing opinions #catalonia #spain #cataluña #españa #referendum.twitter.com/39JU6dRj4S

pos	 Continuo a pensare che permettere ai popoli di autodeterminarsi sia cosa buona e giusta. #Cataluña #ReferendumCatalogna

pos	 Esta noche a partir de las 23.00h participo en el Especial Informativo sobre #Cataluña en  #Brunete .twitter.com/rDHCEwotGv

pos	 #Cataluña a un día del referendo 

pos	 Ya hay todotorrenos circulando por las calles de los municipios de #Cataluña. ¿No os serviría un Seat Panda?. Antiecológicos. #1O

pos	 Interior acusa al Govern d usar "menores y ancianos" como escudos ante las Fuerzas de Seguridad… 

pos	 FT - La corrupción moral 

pos	 "Cara a sol" ¿A quién debemos temer?¿Quién es el terrorista que atenta contra la paz? #Nogeneresodio #España #Cataluña

pos	 #Canarias #IslasCanarias #Catalunya #Cataluña #Referendum #ReferendumCatalan #referendum1deoctubre #1Oct

Input contains one or more empty strings.
pos	 Buenísimo.....

Input contains one or more empty strings.
pos	 #tomorrow on the #Pyrenees ' peninsula:  #Catalunya or #Cataluna ....... or a new #Crisis #area ?

pos	 #Opositor dudando si estudiar o si abrir twitter para hacer seguimiento de lo que ocurre en #Cataluña #Quierotodoalavez #opodrama #opozulo.twitter.com/e8g6qltiSY

pos	 Mira que tengo horror a que llegue el lunes...pero estoy deseando que pase mañana. #Cataluña #Hartazgo #Mentiras #PerdemosTodos

pos	 #Cataluña .twitter.com/v4RGZv3ZdY

pos	 'Leave schools before dawn' - Spanish police issue ultimatum to polling station occupiers in #Cataluña

Input contains one or more empty strings.
pos	 #VIDEO | ¿Sabes qué pasará con #Cataluña si se separa de #España?  [ANÁLISIS] ►

pos	 Recomiendo #Leer y #compartir. "La hora de España" "La hora de los españoles por #España #Cataluña #ReferendumCatalan 

pos	 Para algunos, mañana es el #DiaDeLaIndependencia y para muchos es un #DomingoCualquiera en #Cataluña.

pos	 Fiasco de movilización: los independentistas llaman a la desesperada a acudir a los colegios 

pos	 Qué ocurrirá en el #referendum #1oct y cómo afectará a #España y a los 120.000 extremeños de #Cataluña. La información, en 

pos	  Sedición en Cataluña. 29/09/17 

pos	 Camino de  para debatir sobre #Cataluña y el #1O Hoy además con el aliciente de escuchar a  e Iñaki Gabilondo.

pos	 Recordando los viejos tiempos de la dictadura de Torrijos y Noriega.

pos	 catalunya #Cataluna .twitter.com/Yu0mrhqRvo

pos	 #Cataluña Maestra de vida. 

Input contains one or more empty strings.
pos	 #ViscaCatalunya como ella quiera.

Input contains one or more empty strings.
pos	 Yo te amo como nación o como región.

Input contains one or more empty strings.
pos	 Sin condición.

pos	 #Independencia #Cataluña #1o #1octubreARV #HolaDemocràcia #FreePiolin #Votarem #VotaremSí #MoltaSort.twitter.com/o8OQ0AxqzV

pos	 Mañana no se puede marchar #Cataluña de de #España hay muchos vínculos  que nos unen sobre todo la pasta y la #Ilegalidad de las #Votaciones

pos	 ¿ Que pasa con la industria farmacéutica en #Cataluña ? No hacen nada más que pedir Voltaren ....

pos	 #EspañaSaleALaCalle la rebelión será aplastada y la #CUP despiojada #Cataluña es España y tú eres una charnega. Yo,tu padre, soy de Albacete .twitter.com/zoTDRJbapa

pos	 Hacemos un parón y repasamos toda la actualidad al margen del deporte con  #Cataluña

pos	 #Cataluña, catalanes, no os olvidamos. Queremos q sigáis siendo miembros con nosotros de ese gran proyecto llamado #España #juntosmejor.twitter.com/TaXAv3jhpw

pos	 Canciller español  tacha el plan de referendo del gobierno regional de #Cataluña de “burla a la democracia”

pos	 ¿¿Alguien coherente les ha dicho a los #Catalanes que lo que han montado para mañana es #Ilegal ?? #Cataluña #Referendum.twitter.com/8yxT8ddKvi

pos	 #Catalunha em clima de tensão na véspera do referendo 

pos	 #LoMásVisto #Cataluña planea su estrategia de seguridad para el día del referéndum 

neg	 Mañana mejor no abrir .

pos	 #Cataluña #España #Cibeles #Referendum

pos	 #Catalunha: escola ocupada em “resistência pacífica” para assegurar votação no domingo 

pos	 Suerte a todos los que mañana pasarán del Votarem al Voltaren en un momento #1-O #CataluÑa es #EspaÑa #EspanaSaleALaCalle #EspanaSeLevanta.twitter.com/nsZO1lNPOG

pos	 #Catalunha: Carles Puigdemont pede mediação internacional no conflito com Madrid 

pos	 Imágenes de la concentración en la puerta del Ayuntamiento de #Pamplona a favor del #referéndum de #Cataluña. #1oct (30/09/2017).twitter.com/8XDvoK65xQ

pos	 ¡Noticias del día! 

pos	 Cela finira sans doute sur davantage d'autonomie en échange d'un arrêt des velléités indépendantistes, du moins ce serait souhaitable !

Input contains one or more empty strings.
pos	 #EspanaSaleALaCalle #EspanaSeLevanta #Cataluna 

pos	 #JeMeSouviens du lundi 30 octobre 1995.

pos	 #Catalogne

pos	 #Indépendance

pos	 #BonneChance

pos	 #Cataluna

pos	 #AHORA #ESPAÑA La policía cerró más de la mitad de los centros de votación del referéndum en #Cataluña #INFOen140.twitter.com/6brPXZk8Nz

pos	 #ESPAÑA La policía cerró más de la mitad de los centros de votación del referéndum en #Cataluña #AM950Belgrano #LoEscuchasteEnBelgrano.twitter.com/QoR0M51Zwq

pos	 Catalans have the right to choose their own future. Tomorrow is a big test for democracy in Spain. Bona sort #Cataluña!  #catalanreferendum.twitter.com/5WPHnB1fkq

pos	 #Referéndum en #Cataluña: heridos leves por disparos con balines 

pos	 Referendo na #Catalunha. Quais os cenários para as próximas horas? - Mundo - RTP Notícias 

pos	 Pues en Melilla tienes una guapa, guapa #Cataluña #democracia

pos	 #referéndum #Cataluña .twitter.com/9rRKafjNLv

pos	 A isto se chama de Polícia Política. Aqui está a verdadeira cara da transição Espanhola. #1Oct #Catalunha #autarquicas2017

pos	 Awful and sad day for Spain.

pos	 #Cataluña 

neg	 A esto estan llegando algunos en #Catalunya.. Da VERGÚENZA ajena..  Mi humilde opinión.. Via 

pos	 #Cataluña #España

pos	 Cronologia interactiva. Independência da #Catalunha, um sonho com vários séculos 

pos	 Este es  país que queréis #Cataluña 

pos	  DEMUESTRA SER #DICTADOR ANTI #DEMOCRACIA Y MIEDOSO. #CATALUÑA SERÁ UNA NACIÓN LIBRE DE #ESPAÑA YA!!!!!

neg	 #Cataluña si pero  definitivamente no

pos	 Retweeted Portal O Tempo (

Input contains one or more empty strings.
pos	 Catalunha terá dificuldades técnicas para realizar plebiscito #Catalunha... 

pos	 Talvez no guste mi opinion, pero vale lo mismo q otras.ys casi q es la misma q  #JulioAnguita. #Cataluña #España

pos	 #Cataluña

pos	 Miembros de mesas electorales del #1O recibirán multas de hasta 600.000€

Input contains one or more empty strings.
Input contains one or more empty strings.
pos	 #Cataluña

pos	 Miembros de mesas electorales del #1O recibirán multas de hasta 600.000€

pos	 Con la complicidad interesada de la izquierda populista española    #Cataluña 

pos	 Lo de #Cataluña no es un caso asilado en Europa, acá va la lista de naciones que buscan su independencia 

pos	 Mañana es el día en que la mitad de los españoles intenta superar en imbecilidad e ignorancia a la otra mitad. Quedarán empate. #Cataluña

pos	 Del #GolpeDeEstado del 23-F al Del 1-O está claro que la ignorancia va en aumento #Cataluña #Asturias ESPAÑA UNA E IMDIVISIBLE

pos	 Hilo-resumen de   .Dedicado al #PP  y sus votantes. #Cataluña – 

pos	 Barcelona this afternoon. Proud of #BCN, proud of our region #Cataluña and proud of our country #España. Wonderful image of a wonderful city.twitter.com/QNBfkrZp02

pos	 Opublikowane wczoraj – Hiszpański Brexit. From El País (Madryt) #Cataluña #1OCT #Brexit #Hiszpania 

pos	 The latest Diário Daniel Martins! 

pos	 #DialoguenPorFavor Ahora lo piden en una actitud de cobardía. #EspanaSaleALaCalle y quiere justicia por un golpe estado en  #Cataluña.

pos	 Estoy tan cansado de lo de #Cataluña 

pos	 voy a ver algo menos horrendo

pos	 #ModoironíaOn  

Input contains one or more empty strings.
pos	 La última casa a la izquierda

pos	 Joer como van los de  con todo esto que esta pasando en #Cataluña  

pos	 Por fin empieza a preocuparse la prensa francesa por su patio trasero...

pos	 #Cataluña .twitter.com/QDzaaaEMu7

pos	 #Cronología: acontecimientos que explican conflicto de #Cataluña 

pos	 El gobierno catalán quiere una #Cataluña independiente. Ok, pero que saque sus sucias manos de las palabras democracia y derechos humanos .twitter.com/KVOGuURU7u

pos	 4 niñatos cantan el cara al sol y los radicales independentistas #Cataluña protestan. #Otegi se pasea por #Barcelona y callan

pos	 Miles de personas desfilan en #Barcelona contra la independencia de #Cataluña ► 

pos	 WharfRatDE: RT HispaniaFortius: Hilo-resumen de WharfRatDE  .Dedicado al #PP  y sus votantes. #Cataluña – … .twitter.com/Qr2te7FsYh

pos	 Meu total apoio ao direito do povo catalão à realização do referendo pela independência da #Catalunã.   #Votarem #1Oct #ReferèndumCat.twitter.com/Q2bXsCW5bH

pos	 El referéndum histórico de #Cataluña en #TNInternacional.  

pos	 Gracias por estar del otro lado..twitter.com/1wFEUpb48R

pos	 4 niñatos cantan el cara al sol y los radicales independentistas #Cataluña protestan. #Otegi se pasea por… 

pos	 Jamás hubiera pensado estar de acuerdo con Llamazares. Referéndum de #Cataluña: La república como coartada. 

pos	 RT teleSURtv: ¿Por qué Rajoy apoyó la consulta ilegal de la oposición venezolana pero impide el referendo en #Cataluña?  Vía NicolasMaduro

pos	 #Cronología: acontecimientos que explican conflicto de #Cataluña 

pos	 I truly hope the people of #Cataluna will stand strong tomorrow. #ReferendumCatalogna

neg	 #Cataluña. Mm. Nadie cita al Quijote.

pos	 Así va el mundo.

pos	 (Aunque tenemos los dirigentes que nos merecemos).

pos	 (... En Korea no tienen elección).

pos	 #Cataluña #España #Procés #Referéndum.twitter.com/Nt7VKum8IV

pos	 Hay que oponerse a cal y canto. Nadie puede decidir si su decisión afecta al bolsillo de otros.  ¿Independencia? ¿Quién la paga?#Cataluña

pos	 Instagram Stories: especial de  sobre #Cataluña. .twitter.com/pzTg2qvQc5

pos	 RT teleSURtv: ¿Por qué Rajoy apoyó la consulta ilegal de la oposición venezolana pero impide el referendo en #Cataluña?  Vía NicolasMaduro

pos	 #luigi #restaurante #italiano thier #pizzas smash it #Barcelona #spain #cataluńa 

pos	 #Cataluña Referendum 

pos	 "Uso de niños con fines partidistas"... . En fin,  a lo Palestina . #Cataluña

pos	 RT teleSURtv: ¿Por qué Rajoy apoyó la consulta ilegal de la oposición venezolana pero impide el referendo en #Cataluña? 

pos	 RT teleSURtv: ¿Por qué Rajoy apoyó la consulta ilegal de la oposición venezolana pero impide el referendo en #Cataluña? 

pos	 RT teleSURtv: ¿Por qué Rajoy apoyó la consulta ilegal de la oposición venezolana pero impide el referendo en #Cataluña? 

pos	 RT teleSURtv: ¿Por qué Rajoy apoyó la consulta ilegal de la oposición venezolana pero impide el referendo en #Cataluña? 

pos	 RT teleSURtv: ¿Por qué Rajoy apoyó la consulta ilegal de la oposición venezolana pero impide el referendo en #Cataluña?  Vía NicolasMaduro

pos	 RT teleSURtv: ¿Por qué Rajoy apoyó la consulta ilegal de la oposición venezolana pero impide el referendo en #Cataluña? 

pos	 RT teleSURtv: ¿Por qué Rajoy apoyó la consulta ilegal de la oposición venezolana pero impide el referendo en #Cataluña?  Vía NicolasMaduro

pos	 RT teleSURtv: ¿Por qué Rajoy apoyó la consulta ilegal de la oposición venezolana pero impide el referendo en #cataluña? …

pos	 RT teleSURtv: ¿Por qué Rajoy apoyó la consulta ilegal de la oposición venezolana pero impide el referendo en #Cataluña? 

pos	 RT teleSURtv: ¿Por qué Rajoy apoyó la consulta ilegal de la oposición venezolana pero impide el referendo en #Cataluña? 

pos	 Ma domani si vota anche ad #Alghero per l'indipendenza della #Cataluña ?

pos	 RT teleSURtv: ¿Por qué Rajoy apoyó la consulta ilegal de la oposición venezolana pero impide el referendo en #Cataluña? 

pos	 RT teleSURtv: ¿Por qué Rajoy apoyó la consulta ilegal de la oposición venezolana pero impide el referendo en #cataluña? 

pos	 RT teleSURtv: ¿Por qué Rajoy apoyó la consulta ilegal de la oposición venezolana pero impide el referendo en #Cataluña? 

pos	 La #voz de los que nunca hablan en #Cataluña 

pos	 RT teleSURtv: ¿Por qué Rajoy apoyó la consulta ilegal de la oposición venezolana pero impide el referendo en #Cataluña? 

pos	 RT teleSURtv: ¿Por qué Rajoy apoyó la consulta ilegal de la oposición venezolana pero impide el referendo en #Cataluña? 

pos	 ¡Izquierda en Ñuñoa está disponible! 

pos	 RT teleSURtv: ¿Por qué Rajoy apoyó la consulta ilegal de la oposición venezolana pero impide el referendo en #Cataluña? 

pos	 RT teleSURtv: ¿Por qué Rajoy apoyó la consulta ilegal de la oposición venezolana pero impide el referendo en #cataluña? 

pos	 RT teleSURtv: ¿Por qué Rajoy apoyó la consulta ilegal de la oposición venezolana pero impide el referendo en #Cataluña? 

pos	 RT teleSURtv: ¿Por qué Rajoy apoyó la consulta ilegal de la oposición venezolana pero impide el referendo en #Cataluña? 

pos	 RT teleSURtv: ¿Por qué Rajoy apoyó la consulta ilegal de la oposición venezolana pero impide el referendo en #Cataluña? 

pos	 RT teleSURtv: ¿Por qué Rajoy apoyó la consulta ilegal de la oposición venezolana pero impide el referendo en #cataluña? 

pos	 RT teleSURtv: ¿Por qué Rajoy apoyó la consulta ilegal de la oposición venezolana pero impide el referendo en #Cataluña?  Vía NicolasMaduro

pos	 #Cataluna, #Catalunya, #Referendum, #Barna, #Barcelona, #Si

pos	 Референдум в Каталонии

Input contains one or more empty strings.
neg	 Supongo que el CM sabrá que determinados tuit están tomando partido por una determinada ideología. 

pos	 #DialoguenPorFavor

pos	 #Cataluña 

pos	 Miles de personas desfilan en #Barcelona contra la independencia de #Cataluña ► 

neg	 Esto solo se resuelve hablando, hablando y para finalizar hablando. #dialoguenporfavor #Cataluña

pos	 Aupaaaaa #cataluña bravoooo!

pos	 #ChuckNorris ya está en #Cataluña con motivo del #1O #ReferendumCatalan.twitter.com/iQhD1o8jdj

pos	 Da #Barcellona, per il #CatalanReferendum, sarà una lunga notte: asse con Madrid caldissimo.

Input contains one or more empty strings.
pos	 Proverò a raccontarla LIVE • #Cataluña

pos	 Hace dos años tuve la oportunidad de “pulsar” la realidad en #Cataluña, durante la celebración de las... 

neg	 Y de nuevo. Así no, así no #España #Cataluña #Pereza

pos	 #cataluña .twitter.com/ZimKbwXM1l

pos	 Retirada en #Cataluña una partida de huevo en polvo contaminado que no llegó a venderse 

pos	 Retirada en #Cataluña una partida de huevo en polvo contaminado que no llegó a venderse 

pos	 #Catalunya, #Cataluna, #Barna, #Barcelona, #Espana, #Si  

pos	 Митинг в поддержку единой Испании проходит в Барселоне

pos	 Katalonien! Zeig wie Demokratie funktioniert und geht morgen abstimmen! #Katalonien #ReferendumCat #ReferendumCataluna #Cataluna #Referendum.twitter.com/OXP5dMzKoC

neg	 No nos engañan, #Cataluña es España!

pos	 The latest The Cid Andrade Daily! 

pos	 #EspanaSaleALaCalle la #Cataluña silenciosa no independentista empieza​ a despertar!!! Vamos!!! #EspanaSeLevanta.twitter.com/d3MIOekJ8b

pos	 Franco again   #Cataluña #FranciscoFranco #Español

pos	 #EspecialHP Diputados españoles exigen a #Cataluña que suspenda el referendo 

pos	 Una #Cataluña 'a la vasca' costaría 16.000 millones de... 

pos	 El enigma del quinto cerdito.Estoy seguro de que a  le encantará.

pos	 #Podemos #PabloIglesias #Cataluña  .twitter.com/swhP6GQVYX

pos	 El referéndum sería un perder-perder para #España y #Cataluña y para toda Europa #CatalunaEsEspana

pos	 Lo de sacar las banderitas a la ventana perece una memez, lo hagan con la de España o la de Cataluña independiente. Pena me dan los dos radicalismos. #España #Cataluña

pos	 #Cataluña Miles de manifestantes contra consulta catalana 

pos	 Butarque (la afición pepinera y la atlética) canta “Que viva España” y “Cataluña es España”. #España #Cataluña #1octubre

pos	 A horas del #referéndum de #Cataluña #QueNervios quien sede, comienzan las apuestas, lo mejor para vos, lo que dios mande!!!!

pos	 Bonito #Cataluña #España #Europa , los separatismos son anacrónicos

pos	 #España se echa a la calle y se une contra el desafío secesionista catalán 

pos	 Esta mañana no he visto a nadie con una bandera no constitucional, en cambio en #Cataluña he visto muchas #felizsabado.twitter.com/KmEm6OGWSD

pos	 RT teleSURtv: ¿Por qué Rajoy apoyó la consulta ilegal de la oposición venezolana pero impide el referendo en #Cataluña?  NicolasMaduro

pos	 Esta mañana no he visto a nadie con una bandera no constitucional en cambio estos días en #Cataluña he visto muchas #FelizSabado

pos	 Noche de transistores. #1O #Cataluña #España #Historia

neg	 La "cara al sol" de verdad provoca ceguera periodística 

pos	 #TVE #Barcelona #Cataluña 

pos	 Portada de  para soci #Cataluña se la juega... y #Rajoy también. Claves principales del #1O Por 

pos	 #Cataluña El saludo fascista cierra la concentración en Madrid contra el referéndum catalán 

